NUM_THREADS,BASE_DEPTH,MINIMUM_TASK_COUNT,RUN_NUMBER,RUNTIME
4,47,352,1,0.965928
4,47,402,1,0.938913
4,47,452,1,0.902387
4,47,502,1,0.981956
4,47,552,1,0.837644
4,47,602,1,0.843520
4,47,652,1,0.924691
4,47,702,1,0.947968
4,47,752,1,0.822769
4,47,802,1,0.930248
4,47,852,1,0.747921
4,47,902,1,0.752210
4,47,952,1,0.880065
4,47,1002,1,0.812540
4,47,1052,1,0.791889
4,47,1102,1,0.842824
4,47,1152,1,0.938153
4,47,1202,1,0.861676
4,47,1252,1,0.637227
4,47,1302,1,0.952840
4,47,1352,1,0.747075
4,47,1402,1,0.807637
4,47,1452,1,0.916251
4,47,1502,1,0.796038
4,47,1552,1,0.714853
4,47,1602,1,0.782630
4,47,1652,1,0.821768
4,47,1702,1,0.750722
4,47,1752,1,0.747880
4,47,1802,1,0.826849
4,47,1852,1,0.590882
4,47,1902,1,0.745879
4,47,1952,1,0.743431
4,47,2002,1,0.456521
4,47,2052,1,0.831821
4,47,2102,1,0.845735
4,47,2152,1,0.708687
4,47,2202,1,0.741712
4,47,2252,1,0.776046
4,47,2302,1,0.742786
4,47,2352,1,0.613291
4,47,2402,1,0.341474
4,47,2452,1,0.432633
4,47,2502,1,0.846113
4,47,2552,1,0.416675
4,47,2602,1,0.815998
4,47,2652,1,0.797933
4,47,2702,1,0.680275
4,47,2752,1,0.802621
4,47,2802,1,0.718397
4,47,2852,1,0.814277
4,47,2902,1,0.738203
4,47,2952,1,0.821055
4,47,3002,1,0.695555
4,47,3052,1,0.688208
4,47,3102,1,0.888544
4,47,3152,1,0.410958
4,47,3202,1,0.622373
4,47,3252,1,0.813721
4,47,3302,1,0.710237
4,47,3352,1,0.743717
4,47,3402,1,0.681584
4,47,3452,1,0.525979
4,47,3502,1,0.702004
4,47,3552,1,0.368504
4,47,3602,1,0.614240
4,47,3652,1,0.761988
4,47,3702,1,0.900536
4,47,3752,1,0.791582
4,47,3802,1,0.824410
4,47,3852,1,0.772132
4,47,3902,1,0.620094
4,47,3952,1,0.681869
4,47,4002,1,0.721213
4,47,4052,1,0.792995
4,47,4102,1,0.689704
4,47,4152,1,0.718096
4,47,4202,1,0.674797
4,47,4252,1,0.742248
4,47,4302,1,0.770866
4,47,4352,1,0.742216
4,47,4402,1,0.846388
4,47,4452,1,0.788102
4,47,4502,1,0.698621
4,47,4552,1,0.820526
4,47,4602,1,0.958280
4,47,4652,1,0.752512
4,47,4702,1,0.658075
4,47,4752,1,0.600776
4,47,4802,1,0.873765
4,47,4852,1,0.827846
4,47,4902,1,0.434248
4,47,4952,1,0.757663
4,52,2,1,1.287979
4,52,52,1,1.235339
4,52,102,1,0.928967
4,52,152,1,1.107739
4,52,202,1,0.915948
4,52,252,1,0.962246
4,52,302,1,1.083688
4,52,352,1,0.981708
4,52,402,1,0.741854
4,52,452,1,0.974132
4,52,502,1,0.846113
4,52,552,1,0.938505
4,52,602,1,0.739914
4,52,652,1,0.919851
4,52,702,1,0.556637
4,52,752,1,0.748520
4,52,802,1,0.820660
4,52,852,1,0.907988
4,52,902,1,0.971848
4,52,952,1,0.865731
4,52,1002,1,0.788300
4,52,1052,1,0.779206
4,52,1102,1,0.838167
4,52,1152,1,0.964180
4,52,1202,1,0.715745
4,52,1252,1,0.460338
4,52,1302,1,0.845750
4,52,1352,1,0.800365
4,52,1402,1,0.615053
4,52,1452,1,0.325439
4,52,1502,1,0.584963
4,52,1552,1,0.784275
4,52,1602,1,1.085845
4,52,1652,1,0.747636
4,52,1702,1,0.699760
4,52,1752,1,0.638553
4,52,1802,1,0.640228
4,52,1852,1,0.741441
4,52,1902,1,0.726259
4,52,1952,1,0.781051
4,52,2002,1,0.768069
4,52,2052,1,0.640367
4,52,2102,1,0.745114
4,52,2152,1,0.791691
4,52,2202,1,0.439357
4,52,2252,1,0.735194
4,52,2302,1,0.744880
4,52,2352,1,0.730065
4,52,2402,1,0.694427
4,52,2452,1,0.848019
4,52,2502,1,0.686303
4,52,2552,1,0.703022
4,52,2602,1,0.650739
4,52,2652,1,0.653705
4,52,2702,1,0.338394
4,52,2752,1,0.705865
4,52,2802,1,0.702305
4,52,2852,1,0.745960
4,52,2902,1,0.803370
4,52,2952,1,0.822117
4,52,3002,1,0.734532
4,52,3052,1,0.598759
4,52,3102,1,0.702068
4,52,3152,1,0.811669
4,52,3202,1,0.699772
4,52,3252,1,0.707872
4,52,3302,1,0.687865
4,52,3352,1,0.836367
4,52,3402,1,0.487556
4,52,3452,1,0.737809
4,52,3502,1,0.756702
4,52,3552,1,0.812423
4,52,3602,1,0.748819
4,52,3652,1,0.801281
4,52,3702,1,0.784979
4,52,3752,1,0.759709
4,52,3802,1,0.827899
4,52,3852,1,0.716396
4,52,3902,1,0.739195
4,52,3952,1,0.863812
4,52,4002,1,0.591993
4,52,4052,1,0.613125
4,52,4102,1,0.666227
4,52,4152,1,0.648864
4,52,4202,1,0.650042
4,52,4252,1,0.762275
4,52,4302,1,0.774213
4,52,4352,1,0.700685
4,52,4402,1,0.800638
4,52,4452,1,0.639399
4,52,4502,1,0.704013
4,52,4552,1,0.700568
4,52,4602,1,0.849528
4,52,4652,1,0.819640
4,52,4702,1,0.840185
4,52,4752,1,0.786180
4,52,4802,1,0.717648
4,52,4852,1,0.694775
4,52,4902,1,0.738784
4,52,4952,1,0.676120
4,57,2,1,1.222137
4,57,52,1,1.022608
4,57,102,1,1.012204
4,57,152,1,0.912727
4,57,202,1,1.293035
4,57,252,1,1.037256
4,57,302,1,0.846597
4,57,352,1,0.915858
4,57,402,1,0.986039
4,57,452,1,0.910424
4,57,502,1,0.800808
4,57,552,1,0.817878
4,57,602,1,0.932966
4,57,652,1,0.799782
4,57,702,1,0.828388
4,57,752,1,0.821400
4,57,802,1,1.042051
4,57,852,1,0.748830
4,57,902,1,0.759364
4,57,952,1,0.731327
4,57,1002,1,0.846868
4,57,1052,1,0.693180
4,57,1102,1,0.935357
4,57,1152,1,0.925396
4,57,1202,1,0.735702
4,57,1252,1,0.942130
4,57,1302,1,0.798544
4,57,1352,1,0.674401
4,57,1402,1,0.656654
4,57,1452,1,0.694015
4,57,1502,1,0.750176
4,57,1552,1,0.760612
4,57,1602,1,0.849945
4,57,1652,1,0.809005
4,57,1702,1,0.528354
4,57,1752,1,0.813313
4,57,1802,1,0.682641
4,57,1852,1,0.613990
4,57,1902,1,0.477280
4,57,1952,1,0.426742
4,57,2002,1,0.800216
4,57,2052,1,0.644958
4,57,2102,1,0.380006
4,57,2152,1,0.791091
4,57,2202,1,0.779985
4,57,2252,1,0.798583
4,57,2302,1,0.573450
4,57,2352,1,0.730808
4,57,2402,1,0.661769
4,57,2452,1,0.350808
4,57,2502,1,0.844862
4,57,2552,1,0.676531
4,57,2602,1,0.807186
4,57,2652,1,0.796759
4,57,2702,1,0.815483
4,57,2752,1,0.824803
4,57,2802,1,0.769966
4,57,2852,1,0.801485
4,57,2902,1,0.421858
4,57,2952,1,0.641327
4,57,3002,1,0.505418
4,57,3052,1,0.865403
4,57,3102,1,0.769729
4,57,3152,1,0.370074
4,57,3202,1,0.737529
4,57,3252,1,0.741568
4,57,3302,1,0.678229
4,57,3352,1,0.660670
4,57,3402,1,0.367060
4,57,3452,1,0.331603
4,57,3502,1,0.702705
4,57,3552,1,0.683042
4,57,3602,1,0.762239
4,57,3652,1,0.725266
4,57,3702,1,0.554997
4,57,3752,1,0.747848
4,57,3802,1,0.668385
4,57,3852,1,0.838960
4,57,3902,1,0.665407
4,57,3952,1,0.672048
4,57,4002,1,0.697147
4,57,4052,1,0.531125
4,57,4102,1,0.706355
4,57,4152,1,0.783453
4,57,4202,1,0.629731
4,57,4252,1,0.788290
4,57,4302,1,0.794182
4,57,4352,1,0.374401
4,57,4402,1,0.530164
4,57,4452,1,0.787010
4,57,4502,1,0.379150
4,57,4552,1,0.739865
4,57,4602,1,0.712672
4,57,4652,1,0.373675
4,57,4702,1,0.878946
4,57,4752,1,0.650733
4,57,4802,1,0.722356
4,57,4852,1,0.507318
4,57,4902,1,0.745736
4,57,4952,1,0.564162
4,62,2,1,1.292633
4,62,52,1,1.033858
4,62,102,1,1.084924
4,62,152,1,1.039547
4,62,202,1,0.935533
4,62,252,1,0.924948
4,62,302,1,0.768438
4,62,352,1,0.929661
4,62,402,1,0.810652
4,62,452,1,0.868336
4,62,502,1,0.837434
4,62,552,1,0.960182
4,62,602,1,0.706550
4,62,652,1,0.985050
4,62,702,1,0.621478
4,62,752,1,0.938013
4,62,802,1,0.756506
4,62,852,1,1.049573
4,62,902,1,1.086214
4,62,952,1,0.987396
4,62,1002,1,0.805364
4,62,1052,1,0.822162
4,62,1102,1,0.839252
4,62,1152,1,0.746896
4,62,1202,1,0.766245
4,62,1252,1,0.639064
4,62,1302,1,0.691033
4,62,1352,1,0.733367
4,62,1402,1,1.061605
4,62,1452,1,0.756204
4,62,1502,1,0.808112
4,62,1552,1,0.995714
4,62,1602,1,0.527533
4,62,1652,1,0.541106
4,62,1702,1,0.588351
4,62,1752,1,0.664574
4,62,1802,1,0.662069
4,62,1852,1,0.740574
4,62,1902,1,0.504708
4,62,1952,1,0.607638
4,62,2002,1,0.454109
4,62,2052,1,0.583812
4,62,2102,1,0.664349
4,62,2152,1,0.547872
4,62,2202,1,0.641698
4,62,2252,1,0.576567
4,62,2302,1,0.770557
4,62,2352,1,0.511364
4,62,2402,1,0.586209
4,62,2452,1,0.605695
4,62,2502,1,0.650208
4,62,2552,1,0.575171
4,62,2602,1,0.760743
4,62,2652,1,0.634903
4,62,2702,1,0.724457
4,62,2752,1,0.894517
4,62,2802,1,0.595652
4,62,2852,1,0.810274
4,62,2902,1,0.455380
4,62,2952,1,0.825557
4,62,3002,1,0.764589
4,62,3052,1,0.459022
4,62,3102,1,0.641566
4,62,3152,1,0.793739
4,62,3202,1,0.827059
4,62,3252,1,0.733665
4,62,3302,1,0.660327
4,62,3352,1,0.453331
4,62,3402,1,0.682605
4,62,3452,1,0.820290
4,62,3502,1,0.671731
4,62,3552,1,0.253767
4,62,3602,1,0.784405
4,62,3652,1,0.782342
4,62,3702,1,0.691441
4,62,3752,1,0.551380
4,62,3802,1,0.571160
4,62,3852,1,0.587098
4,62,3902,1,0.753406
4,62,3952,1,0.396714
4,62,4002,1,0.651442
4,62,4052,1,0.621445
4,62,4102,1,0.616214
4,62,4152,1,0.662117
4,62,4202,1,0.440505
4,62,4252,1,0.416658
4,62,4302,1,0.474061
4,62,4352,1,0.711751
4,62,4402,1,0.396390
4,62,4452,1,0.608944
4,62,4502,1,0.542474
4,62,4552,1,0.555810
4,62,4602,1,0.405011
4,62,4652,1,0.459559
4,62,4702,1,0.815460
4,62,4752,1,0.640148
4,62,4802,1,0.336747
4,62,4852,1,0.593247
4,62,4902,1,0.543705
4,62,4952,1,0.542987
4,67,2,1,1.289402
4,67,52,1,0.925375
4,67,102,1,0.819715
4,67,152,1,0.945385
4,67,202,1,1.011572
4,67,252,1,0.929716
4,67,302,1,0.747356
4,67,352,1,0.822885
4,67,402,1,0.816863
4,67,452,1,0.917278
4,67,502,1,0.803924
4,67,552,1,0.936702
4,67,602,1,0.806847
4,67,652,1,0.846361
4,67,702,1,0.716989
4,67,752,1,0.969476
4,67,802,1,0.849467
4,67,852,1,0.464209
4,67,902,1,0.816466
4,67,952,1,1.083032
4,67,1002,1,0.797933
4,67,1052,1,0.757435
4,67,1102,1,0.660934
4,67,1152,1,0.442563
4,67,1202,1,0.550792
4,67,1252,1,0.741028
4,67,1302,1,0.512893
4,67,1352,1,0.738763
4,67,1402,1,0.752410
4,67,1452,1,0.788596
4,67,1502,1,0.789580
4,67,1552,1,0.531300
4,67,1602,1,0.718556
4,67,1652,1,0.557154
4,67,1702,1,0.819641
4,67,1752,1,0.571124
4,67,1802,1,0.736062
4,67,1852,1,0.691367
4,67,1902,1,0.793946
4,67,1952,1,0.572384
4,67,2002,1,0.729507
4,67,2052,1,0.680598
4,67,2102,1,0.731230
4,67,2152,1,0.421776
4,67,2202,1,0.687868
4,67,2252,1,0.498561
4,67,2302,1,0.377072
4,67,2352,1,0.784945
4,67,2402,1,0.563893
4,67,2452,1,0.658153
4,67,2502,1,0.737981
4,67,2552,1,0.726198
4,67,2602,1,0.745896
4,67,2652,1,0.212565
4,67,2702,1,0.305298
4,67,2752,1,0.597164
4,67,2802,1,0.742242
4,67,2852,1,0.283465
4,67,2902,1,0.676294
4,67,2952,1,0.672555
4,67,3002,1,0.724516
4,67,3052,1,0.238866
4,67,3102,1,0.655442
4,67,3152,1,0.665745
4,67,3202,1,0.801598
4,67,3252,1,0.279439
4,67,3302,1,0.674758
4,67,3352,1,0.821290
4,67,3402,1,0.387363
4,67,3452,1,0.792925
4,67,3502,1,0.230572
4,67,3552,1,0.575095
4,67,3602,1,0.548434
4,67,3652,1,0.587623
4,67,3702,1,0.464348
4,67,3752,1,0.607437
4,67,3802,1,0.614460
4,67,3852,1,0.437149
4,67,3902,1,0.193071
4,67,3952,1,0.791840
4,67,4002,1,0.212312
4,67,4052,1,0.467528
4,67,4102,1,0.625933
4,67,4152,1,0.527624
4,67,4202,1,0.712625
4,67,4252,1,0.648231
4,67,4302,1,0.628050
4,67,4352,1,0.749961
4,67,4402,1,0.703363
4,67,4452,1,0.629607
4,67,4502,1,0.672766
4,67,4552,1,0.653803
4,67,4602,1,0.733837
4,67,4652,1,0.774702
4,67,4702,1,0.677708
4,67,4752,1,0.641365
4,67,4802,1,0.814269
4,67,4852,1,0.237365
4,67,4902,1,0.720821
4,67,4952,1,0.778228
4,72,2,1,1.104292
4,72,52,1,0.917551
4,72,102,1,0.935609
4,72,152,1,1.081148
4,72,202,1,0.932062
4,72,252,1,0.948521
4,72,302,1,0.784064
4,72,352,1,1.015390
4,72,402,1,0.795101
4,72,452,1,0.934148
4,72,502,1,0.792391
4,72,552,1,0.954553
4,72,602,1,0.934088
4,72,652,1,0.751062
4,72,702,1,0.820961
4,72,752,1,0.727712
4,72,802,1,0.748716
4,72,852,1,0.741737
4,72,902,1,0.658121
4,72,952,1,0.367017
4,72,1002,1,0.194518
4,72,1052,1,0.987401
4,72,1102,1,0.614335
4,72,1152,1,0.853280
4,72,1202,1,0.835313
4,72,1252,1,0.822122
4,72,1302,1,0.746285
4,72,1352,1,0.711514
4,72,1402,1,0.791391
4,72,1452,1,0.729759
4,72,1502,1,0.508661
4,72,1552,1,0.807953
4,72,1602,1,0.753043
4,72,1652,1,0.587402
4,72,1702,1,0.736555
4,72,1752,1,0.463948
4,72,1802,1,0.653660
4,72,1852,1,0.598166
4,72,1902,1,0.556094
4,72,1952,1,0.597933
4,72,2002,1,0.362284
4,72,2052,1,0.778937
4,72,2102,1,0.660246
4,72,2152,1,0.530258
4,72,2202,1,0.528558
4,72,2252,1,0.578199
4,72,2302,1,0.839640
4,72,2352,1,0.554954
4,72,2402,1,0.519643
4,72,2452,1,0.272676
4,72,2502,1,0.706807
4,72,2552,1,0.469796
4,72,2602,1,0.279407
4,72,2652,1,0.432119
4,72,2702,1,0.656280
4,72,2752,1,0.625808
4,72,2802,1,0.741787
4,72,2852,1,0.530490
4,72,2902,1,0.382356
4,72,2952,1,0.689403
4,72,3002,1,0.791172
4,72,3052,1,0.674558
4,72,3102,1,0.606698
4,72,3152,1,0.460197
4,72,3202,1,0.527912
4,72,3252,1,0.475683
4,72,3302,1,0.799147
4,72,3352,1,0.611372
4,72,3402,1,0.427494
4,72,3452,1,0.537433
4,72,3502,1,0.694424
4,72,3552,1,0.210527
4,72,3602,1,0.704001
4,72,3652,1,0.730295
4,72,3702,1,0.583946
4,72,3752,1,0.340463
4,72,3802,1,0.439242
4,72,3852,1,0.376297
4,72,3902,1,0.641672
4,72,3952,1,0.518351
4,72,4002,1,0.544976
4,72,4052,1,0.713167
4,72,4102,1,0.426011
4,72,4152,1,0.845953
4,72,4202,1,0.670470
4,72,4252,1,0.547118
4,72,4302,1,0.751053
4,72,4352,1,0.243648
4,72,4402,1,0.622407
4,72,4452,1,0.688199
4,72,4502,1,0.491185
4,72,4552,1,0.767103
4,72,4602,1,0.489033
4,72,4652,1,0.625698
4,72,4702,1,0.476074
4,72,4752,1,0.560892
4,72,4802,1,0.804606
4,72,4852,1,0.633366
4,72,4902,1,0.636961
4,72,4952,1,0.780858
4,77,2,1,1.114274
4,77,52,1,0.997993
4,77,102,1,1.108498
4,77,152,1,1.079793
4,77,202,1,0.931429
4,77,252,1,1.093906
4,77,302,1,0.754060
4,77,352,1,1.151324
4,77,402,1,0.845918
4,77,452,1,0.920959
4,77,502,1,1.096432
4,77,552,1,0.933594
4,77,602,1,0.460811
4,77,652,1,0.745992
4,77,702,1,1.105025
4,77,752,1,0.741382
4,77,802,1,0.917779
4,77,852,1,0.743717
4,77,902,1,0.563378
4,77,952,1,0.748815
4,77,1002,1,0.939738
4,77,1052,1,0.989691
4,77,1102,1,0.496172
4,77,1152,1,0.777500
4,77,1202,1,0.633771
4,77,1252,1,0.366806
4,77,1302,1,0.699535
4,77,1352,1,0.771292
4,77,1402,1,0.276308
4,77,1452,1,0.782625
4,77,1502,1,0.486548
4,77,1552,1,0.850538
4,77,1602,1,0.725608
4,77,1652,1,0.734479
4,77,1702,1,0.644961
4,77,1752,1,0.683640
4,77,1802,1,0.339491
4,77,1852,1,0.713036
4,77,1902,1,0.692517
4,77,1952,1,0.376559
4,77,2002,1,0.313297
4,77,2052,1,0.535183
4,77,2102,1,0.429585
4,77,2152,1,0.310334
4,77,2202,1,0.269544
4,77,2252,1,0.349060
4,77,2302,1,0.285372
4,77,2352,1,0.470589
4,77,2402,1,0.148627
4,77,2452,1,0.124349
4,77,2502,1,0.271051
4,77,2552,1,0.550295
4,77,2602,1,0.333082
4,77,2652,1,0.263236
4,77,2702,1,0.190970
4,77,2752,1,0.116291
4,77,2802,1,0.294604
4,77,2852,1,0.596885
4,77,2902,1,0.667775
4,77,2952,1,0.370790
4,77,3002,1,0.406755
4,77,3052,1,0.334326
4,77,3102,1,0.668888
4,77,3152,1,0.140833
4,77,3202,1,0.125943
4,77,3252,1,0.297132
4,77,3302,1,0.438167
4,77,3352,1,0.238144
4,77,3402,1,0.318013
4,77,3452,1,0.236206
4,77,3502,1,0.104574
4,77,3552,1,0.287040
4,77,3602,1,0.265916
4,77,3652,1,0.253293
4,77,3702,1,0.738547
4,77,3752,1,0.678055
4,77,3802,1,0.486918
4,77,3852,1,0.411840
4,77,3902,1,0.143431
4,77,3952,1,0.472010
4,77,4002,1,0.428202
4,77,4052,1,0.345328
4,77,4102,1,0.651748
4,77,4152,1,0.185246
4,77,4202,1,0.617956
4,77,4252,1,0.677331
4,77,4302,1,0.557840
4,77,4352,1,0.609006
4,77,4402,1,0.393596
4,77,4452,1,0.208206
4,77,4502,1,0.489056
4,77,4552,1,0.332466
4,77,4602,1,0.355129
4,77,4652,1,0.080181
4,77,4702,1,0.482620
4,77,4752,1,0.336680
4,77,4802,1,0.625652
4,77,4852,1,0.317115
4,77,4902,1,0.230211
4,77,4952,1,0.562454
4,82,2,1,1.043219
4,82,52,1,1.280219
4,82,102,1,1.403491
4,82,152,1,0.955740
4,82,202,1,0.739739
4,82,252,1,0.964581
4,82,302,1,0.991956
4,82,352,1,0.934874
4,82,402,1,0.955346
4,82,452,1,0.933376
4,82,502,1,0.922868
4,82,552,1,0.943365
4,82,602,1,0.821506
4,82,652,1,1.017796
4,82,702,1,1.137647
4,82,752,1,0.822545
4,82,802,1,0.938760
4,82,852,1,0.486917
4,82,902,1,0.142484
4,82,952,1,0.859301
4,82,1002,1,1.022773
4,82,1052,1,0.750776
4,82,1102,1,0.776648
4,82,1152,1,0.465170
4,82,1202,1,0.697517
4,82,1252,1,0.757969
4,82,1302,1,0.518089
4,82,1352,1,0.462434
4,82,1402,1,0.762503
4,82,1452,1,0.715742
4,82,1502,1,0.398213
4,82,1552,1,0.602041
4,82,1602,1,0.747444
4,82,1652,1,0.527095
4,82,1702,1,0.442030
4,82,1752,1,0.249693
4,82,1802,1,0.793682
4,82,1852,1,0.087985
4,82,1902,1,0.686154
4,82,1952,1,0.707110
4,82,2002,1,0.615650
4,82,2052,1,0.699064
4,82,2102,1,0.482582
4,82,2152,1,0.367187
4,82,2202,1,0.216652
4,82,2252,1,0.481770
4,82,2302,1,0.402012
4,82,2352,1,0.213307
4,82,2402,1,0.141689
4,82,2452,1,0.653824
4,82,2502,1,0.788631
4,82,2552,1,0.134273
4,82,2602,1,0.414315
4,82,2652,1,0.385390
4,82,2702,1,0.569788
4,82,2752,1,0.226404
4,82,2802,1,0.438520
4,82,2852,1,0.315965
4,82,2902,1,0.643750
4,82,2952,1,0.359674
4,82,3002,1,0.657068
4,82,3052,1,0.304644
4,82,3102,1,0.222920
4,82,3152,1,0.377834
4,82,3202,1,0.163170
4,82,3252,1,0.254558
4,82,3302,1,0.378519
4,82,3352,1,0.093321
4,82,3402,1,0.595632
4,82,3452,1,0.228342
4,82,3502,1,0.470629
4,82,3552,1,0.167237
4,82,3602,1,0.177389
4,82,3652,1,0.406173
4,82,3702,1,0.396401
4,82,3752,1,0.349977
4,82,3802,1,0.151748
4,82,3852,1,0.429727
4,82,3902,1,0.447326
4,82,3952,1,0.258601
4,82,4002,1,0.359608
4,82,4052,1,0.190277
4,82,4102,1,0.664124
4,82,4152,1,0.097002
4,82,4202,1,0.171212
4,82,4252,1,0.311800
4,82,4302,1,0.404486
4,82,4352,1,0.274945
4,82,4402,1,0.123002
4,82,4452,1,0.173245
4,82,4502,1,0.601732
4,82,4552,1,0.308762
4,82,4602,1,0.584104
4,82,4652,1,0.147361
4,82,4702,1,0.324277
4,82,4752,1,0.463612
4,82,4802,1,0.237276
4,82,4852,1,0.559037
4,82,4902,1,0.213915
4,82,4952,1,0.401467
4,87,2,1,1.041627
4,87,52,1,1.136806
4,87,102,1,0.949058
4,87,152,1,0.750122
4,87,202,1,0.778284
4,87,252,1,1.134475
4,87,302,1,1.080933
4,87,352,1,0.982392
4,87,402,1,0.829834
4,87,452,1,0.831583
4,87,502,1,0.848278
4,87,552,1,1.113139
4,87,602,1,0.929285
4,87,652,1,0.804711
4,87,702,1,0.758989
4,87,752,1,0.751913
4,87,802,1,0.747525
4,87,852,1,0.621135
4,87,902,1,0.488788
4,87,952,1,1.068833
4,87,1002,1,0.768485
4,87,1052,1,0.607798
4,87,1102,1,0.562243
4,87,1152,1,0.713274
4,87,1202,1,0.651257
4,87,1252,1,0.422474
4,87,1302,1,0.779786
4,87,1352,1,0.753208
4,87,1402,1,0.634862
4,87,1452,1,0.704325
4,87,1502,1,0.245233
4,87,1552,1,0.181543
4,87,1602,1,0.392559
4,87,1652,1,0.786748
4,87,1702,1,0.310538
4,87,1752,1,0.599262
4,87,1802,1,0.665279
4,87,1852,1,0.450496
4,87,1902,1,0.709399
4,87,1952,1,0.258160
4,87,2002,1,0.654169
4,87,2052,1,0.693645
4,87,2102,1,0.516613
4,87,2152,1,0.117791
4,87,2202,1,0.274069
4,87,2252,1,0.571818
4,87,2302,1,0.284285
4,87,2352,1,0.585968
4,87,2402,1,0.735361
4,87,2452,1,0.202896
4,87,2502,1,0.246257
4,87,2552,1,0.076584
4,87,2602,1,0.197609
4,87,2652,1,0.381465
4,87,2702,1,0.542301
4,87,2752,1,0.272539
4,87,2802,1,0.420865
4,87,2852,1,0.291489
4,87,2902,1,0.237921
4,87,2952,1,0.317009
4,87,3002,1,0.240759
4,87,3052,1,0.573844
4,87,3102,1,0.688615
4,87,3152,1,0.626177
4,87,3202,1,0.233643
4,87,3252,1,0.177113
4,87,3302,1,0.439830
4,87,3352,1,0.419131
4,87,3402,1,0.279517
4,87,3452,1,0.277480
4,87,3502,1,0.382326
4,87,3552,1,0.173478
4,87,3602,1,0.263913
4,87,3652,1,0.353689
4,87,3702,1,0.349661
4,87,3752,1,0.161203
4,87,3802,1,0.278754
4,87,3852,1,0.407365
4,87,3902,1,0.588602
4,87,3952,1,0.223315
4,87,4002,1,0.569263
4,87,4052,1,0.672153
4,87,4102,1,0.423651
4,87,4152,1,0.519614
4,87,4202,1,0.160895
4,87,4252,1,0.324178
4,87,4302,1,0.707276
4,87,4352,1,0.617188
4,87,4402,1,0.498170
4,87,4452,1,0.516817
4,87,4502,1,0.313183
4,87,4552,1,0.619578
4,87,4602,1,0.325356
4,87,4652,1,0.239750
4,87,4702,1,0.195740
4,87,4752,1,0.292461
4,87,4802,1,0.547816
4,87,4852,1,0.173896
4,87,4902,1,0.514210
4,87,4952,1,0.352935
4,92,2,1,1.121126
4,92,52,1,1.126199
4,92,102,1,0.929703
4,92,152,1,0.875581
4,92,202,1,0.786455
4,92,252,1,0.948588
4,92,302,1,0.978367
4,92,352,1,0.740984
4,92,402,1,0.918582
4,92,452,1,0.780057
4,92,502,1,1.051299
4,92,552,1,0.940256
4,92,602,1,0.760066
4,92,652,1,0.995242
4,92,702,1,0.993567
4,92,752,1,0.650256
4,92,802,1,0.874622
4,92,852,1,0.742779
4,92,902,1,0.792455
4,92,952,1,0.654670
4,92,1002,1,0.739352
4,92,1052,1,0.919519
4,92,1102,1,0.753340
4,92,1152,1,0.914893
4,92,1202,1,0.730908
4,92,1252,1,0.951373
4,92,1302,1,0.990488
4,92,1352,1,0.592743
4,92,1402,1,0.732816
4,92,1452,1,0.985803
4,92,1502,1,0.560038
4,92,1552,1,0.740065
4,92,1602,1,0.599594
4,92,1652,1,0.601444
4,92,1702,1,0.386606
4,92,1752,1,0.309592
4,92,1802,1,0.554477
4,92,1852,1,0.323840
4,92,1902,1,0.330986
4,92,1952,1,0.423187
4,92,2002,1,0.497531
4,92,2052,1,0.611016
4,92,2102,1,0.257899
4,92,2152,1,0.612999
4,92,2202,1,0.203919
4,92,2252,1,0.218994
4,92,2302,1,0.535043
4,92,2352,1,0.607238
4,92,2402,1,0.238633
4,92,2452,1,0.109664
4,92,2502,1,0.356887
4,92,2552,1,0.366214
4,92,2602,1,0.406135
4,92,2652,1,0.475555
4,92,2702,1,0.373087
4,92,2752,1,0.412934
4,92,2802,1,0.474473
4,92,2852,1,0.646794
4,92,2902,1,0.372933
4,92,2952,1,0.291380
4,92,3002,1,0.429473
4,92,3052,1,0.332123
4,92,3102,1,0.391611
4,92,3152,1,0.606873
4,92,3202,1,0.057582
4,92,3252,1,0.396581
4,92,3302,1,0.222164
4,92,3352,1,0.222808
4,92,3402,1,0.151060
4,92,3452,1,0.685752
4,92,3502,1,0.221158
4,92,3552,1,0.188194
4,92,3602,1,0.389831
4,92,3652,1,0.651175
4,92,3702,1,0.343341
4,92,3752,1,0.441446
4,92,3802,1,0.194422
4,92,3852,1,0.278418
4,92,3902,1,0.355341
4,92,3952,1,0.127283
4,92,4002,1,0.335750
4,92,4052,1,0.557333
4,92,4102,1,0.561640
4,92,4152,1,0.215292
4,92,4202,1,0.245644
4,92,4252,1,0.415996
4,92,4302,1,0.376437
4,92,4352,1,0.227633
4,92,4402,1,0.465422
4,92,4452,1,0.541266
4,92,4502,1,0.421669
4,92,4552,1,0.648587
4,92,4602,1,0.426657
4,92,4652,1,0.657250
4,92,4702,1,0.407109
4,92,4752,1,0.082534
4,92,4802,1,0.373286
4,92,4852,1,0.250170
4,92,4902,1,0.362355
4,92,4952,1,0.422878
4,97,2,1,1.040684
4,97,52,1,1.084308
4,97,102,1,1.097364
4,97,152,1,1.079301
4,97,202,1,0.824362
4,97,252,1,0.779570
4,97,302,1,0.820156
4,97,352,1,0.956015
4,97,402,1,0.821077
4,97,452,1,0.788582
4,97,502,1,0.806788
4,97,552,1,0.988068
4,97,602,1,0.737307
4,97,652,1,1.060179
4,97,702,1,1.109652
4,97,752,1,0.474782
4,97,802,1,0.932380
4,97,852,1,0.744758
